,time.sampled,elapsed.time.hrs,std.ref
stn6-d4-bulk-pul-3-t6,7/8/15 11:20,1649,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t0,4/30/15 18:20,0,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t1,5/2/15 13:00,42.66666667,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t2,5/5/15 16:15,117.9166667,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t3,5/11/15 13:00,258.6666667,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t4,5/18/15 15:30,429.1666667,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t5,5/30/15 18:42,720.3666667,stdbins-gpc1-101315
stn6-d4-bulk-pul-x-t6,7/8/15 11:20,1649,stdbins-gpc1-101315
stn6-d4-bulk-xyl-1-t0,4/30/15 18:20,0,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t1,5/2/15 13:00,42.66666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t2,5/5/15 16:15,117.9166667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t3,5/11/15 13:00,258.6666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t4,5/18/15 15:30,429.1666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t5,5/30/15 18:42,720.3666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-1-t6,7/8/15 11:20,1649,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t0,4/30/15 18:20,0,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t1,5/2/15 13:00,42.66666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t2,5/5/15 16:15,117.9166667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t3,5/11/15 13:00,258.6666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t4,5/18/15 15:30,429.1666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t5,5/30/15 18:42,720.3666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-2-t6,7/8/15 11:20,1649,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t0,4/30/15 18:20,0,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t1,5/2/15 13:00,42.66666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t2,5/5/15 16:15,117.9166667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t3,5/11/15 13:00,258.6666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t4,5/18/15 15:30,429.1666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t5,5/30/15 18:42,720.3666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-3-t6,7/8/15 11:20,1649,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t0,4/30/15 18:20,0,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t1,5/2/15 13:00,42.66666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t2,5/5/15 16:15,117.9166667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t3,5/11/15 13:00,258.6666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t4,5/18/15 15:30,429.1666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t5,5/30/15 18:42,720.3666667,stdbins-gpc2-101315
stn6-d4-bulk-xyl-x-t6,7/8/15 11:20,1649,stdbins-gpc2-101315
stn6-d5-bulk-ara-1-t0,4/30/15 18:20,0,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t1,5/2/15 13:00,42.66666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t2,5/5/15 16:15,117.9166667,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t3,5/11/15 13:00,258.6666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t4,5/18/15 15:30,429.1666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t5,5/30/15 18:42,720.3666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-1-t6,7/8/15 11:20,1649,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-ara-2-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-ara-3-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-ara-x-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-chon-1-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-chon-2-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-chon-3-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t0,4/30/15 18:06,0,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t1,5/2/15 13:24,43.3,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t2,5/5/15 16:30,118.4,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc3-102215
stn6-d5-bulk-chon-x-t6,7/8/15 11:33,1649.45,stdbins-gpc3-102215
stn6-d5-bulk-fuc-1-t0,4/30/15 18:20,0,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t1,5/2/15 13:00,42.66666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t2,5/5/15 16:15,117.9166667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t3,5/11/15 13:00,258.6666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t4,5/18/15 15:30,429.1666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t5,5/30/15 18:42,720.3666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-1-t6,7/8/15 11:20,1649,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-2-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-3-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-fuc-x-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-lam-1-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-lam-1-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-lam-2-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-lam-3-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-lam-x-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-pul-1-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-pul-2-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-pul-3-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t0,4/30/15 18:06,0,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t1,5/2/15 13:24,43.3,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t2,5/5/15 16:30,118.4,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc1-101315
stn6-d5-bulk-pul-x-t6,7/8/15 11:33,1649.45,stdbins-gpc1-101315
stn6-d5-bulk-xyl-1-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-1-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-2-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-3-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t0,4/30/15 18:06,0,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t1,5/2/15 13:24,43.3,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t2,5/5/15 16:30,118.4,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t3,5/11/15 13:11,259.0833333,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t4,5/18/15 15:40,429.5666667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t5,5/30/15 18:55,720.8166667,stdbins-gpc2-101315
stn6-d5-bulk-xyl-x-t6,7/8/15 11:33,1649.45,stdbins-gpc2-101315
stn7-d1-bulk-ara-1-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-1-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-2-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-3-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-ara-x-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-chon-1-t0,4/30/15 14:58,0,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t1,5/2/15 11:00,44.03333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t2,5/5/15 15:10,120.2,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t3,5/10/15 20:28,245.5,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t4,5/17/15 15:39,408.6833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t5,5/29/15 12:15,693.2833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-1-t6,7/10/15 10:18,1699.333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t0,4/30/15 14:58,0,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t1,5/2/15 11:00,44.03333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t2,5/5/15 15:10,120.2,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t3,5/10/15 20:28,245.5,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t4,5/17/15 15:39,408.6833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t5,5/29/15 12:15,693.2833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-2-t6,7/10/15 10:18,1699.333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t0,4/30/15 14:58,0,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t1,5/2/15 11:00,44.03333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t2,5/5/15 15:10,120.2,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t3,5/10/15 20:28,245.5,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t4,5/17/15 15:39,408.6833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t5,5/29/15 12:15,693.2833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-3-t6,7/10/15 10:18,1699.333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t0,4/30/15 14:58,0,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t1,5/2/15 11:00,44.03333333,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t2,5/5/15 15:10,120.2,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t3,5/10/15 20:28,245.5,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t4,5/17/15 15:39,408.6833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t5,5/29/15 12:15,693.2833333,stdbins-gpc1-112415
stn7-d1-bulk-chon-x-t6,7/10/15 10:18,1699.333333,stdbins-gpc1-112415
stn7-d1-bulk-fuc-1-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-1-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-2-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-3-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t0,4/30/15 14:58,0,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t1,5/2/15 11:00,44.03333333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t2,5/5/15 15:10,120.2,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t3,5/10/15 20:28,245.5,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t4,5/17/15 15:39,408.6833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t5,5/29/15 12:15,693.2833333,stdbins-gpc3-111215
stn7-d1-bulk-fuc-x-t6,7/10/15 10:18,1699.333333,stdbins-gpc3-111215
stn7-d1-bulk-lam-1-t0,4/30/15 14:58,0,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t1,5/2/15 11:00,44.03333333,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t2,5/5/15 15:10,120.2,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t3,5/10/15 20:28,245.5,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t4,5/17/15 15:39,408.6833333,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t5,5/29/15 12:15,693.2833333,stdbins-gpc1-112415
stn7-d1-bulk-lam-1-t6,7/10/15 10:18,1699.333333,stdbins-gpc1-112415
stn7-d1-bulk-lam-2-t0,4/30/15 14:58,0,stdbins-gpc1-112415
